name,poptot,pwhit,pblck,phisp,pasin,poth,prent,pownr,mhhinc,fz_cat,fzr20_100y,fzr50_100y,bct2020,tract,key
"Census Tract 550, Kings County, New York",3956,0.6822548028311426,0.030333670374115267,0.10085945399393327,0.12057633973710818,0.06597573306370075,0.6233685518955874,0.3766314481044127,60747,Not in flood zone,0,0,3055000,055000,047055000
"Census Tract 552, Kings County, New York",3735,0.6066934404283801,0.02918340026773762,0.07657295850066935,0.2214190093708166,0.06613119143239632,0.6292466765140325,0.3707533234859675,74303,Not in flood zone,0,0,3055200,055200,047055200
"Census Tract 557, Kings County, New York",1848,0.7278138528138528,0.016774891774891776,0.12175324675324675,0.07467532467532467,0.058982683982684025,0.8658909981628904,0.1341090018371096,101400,Not in flood zone,0,0,3055700,055700,047055700
"Census Tract 558, Kings County, New York",2736,0.6476608187134503,0.009137426900584795,0.07894736842105263,0.20796783625730994,0.056286549707602274,0.5869391025641025,0.4130608974358974,69667,Not in flood zone,0,0,3055800,055800,047055800
"Census Tract 564, Kings County, New York",2626,0.6911652703731912,0.025514089870525513,0.05978674790555979,0.19763899466869764,0.025894897182025867,0.21196306704134885,0.7880369329586512,88147,Not in flood zone,0,0,3056400,056400,047056400
"Census Tract 569, Kings County, New York",1624,0.7370689655172413,0.0166256157635468,0.11761083743842364,0.08004926108374384,0.04864532019704437,0.749034749034749,0.25096525096525096,130833,2020 100-year flood zone,1,1,3056900,056900,047056900
"Census Tract 573, Kings County, New York",2590,0.7957528957528958,0.01891891891891892,0.0888030888030888,0.052123552123552123,0.04440154440154431,0.7401981904351572,0.2598018095648427,93269,2020 100-year flood zone,1,1,3057300,057300,047057300
"Census Tract 529, Kings County, New York",4299,0.8929983717143521,0.007210979297511049,0.059083507792509884,0.007676203768318213,0.03303093742730867,0.8685916322922805,0.1314083677077195,27253,Not in flood zone,0,0,3052900,052900,047052900
"Census Tract 533, Kings County, New York",7115,0.9191848208011244,0.0023893183415319747,0.024595924104005622,8.432888264230499e-4,0.05298664792691499,0.7709217707701638,0.22907822922983626,26579,Not in flood zone,0,0,3053300,053300,047053300
"Census Tract 830, Kings County, New York",6167,0.019782714447867684,0.790497810929139,0.08123885195394843,0.018161180476730987,0.09031944219231391,0.7623475609756097,0.23765243902439023,57446,Not in flood zone,0,0,3083000,083000,047083000
"Census Tract 836, Kings County, New York",2160,0.009259259259259259,0.8162037037037037,0.07268518518518519,0.03935185185185185,0.0625,0.30810546875,0.69189453125,72037,Not in flood zone,0,0,3083600,083600,047083600
"Census Tract 850, Kings County, New York",1509,0.017229953611663355,0.8369781312127237,0.04837640821736249,0.010603048376408217,0.08681245858184228,0.2113113735239279,0.7886886264760721,69432,Not in flood zone,0,0,3085000,085000,047085000
"Census Tract 852, Kings County, New York",32,0,0.59375,0.15625,0.1875,0.0625,0,1,NA,Not in flood zone,0,0,3085200,085200,047085200
"Census Tract 862, Kings County, New York",3427,0.011380215932302306,0.8269623577473009,0.07061569886197841,0.014881820834549168,0.07615990662386929,0.7623587570621468,0.2376412429378531,46620,Not in flood zone,0,0,3086200,086200,047086200
"Census Tract 866, Kings County, New York",3385,0.03988183161004431,0.8020679468242246,0.0638109305760709,0.0062038404726735595,0.08803545051698669,0.6474565357372827,0.3525434642627173,65453,Not in flood zone,0,0,3086600,086600,047086600
"Census Tract 698, Kings County, New York",1417,0.7459421312632322,0.07621736062103035,0.09456598447424136,0.05786873676781934,0.025405786873676783,0.03014318010550113,0.9698568198944989,116042,2020 100-year flood zone,1,1,3069800,069800,047069800
"Census Tract 700, Kings County, New York",1650,0.8218181818181818,0.02727272727272727,0.09272727272727273,0.02909090909090909,0.029090909090909167,0.37906647807637905,0.620933521923621,78168,2020 100-year flood zone,1,1,3070000,070000,047070000
"Census Tract 722, Kings County, New York",2893,0.025578983753888698,0.8091946076736951,0.047701348081576216,0.03560318008987211,0.08192188040096793,0.33648516465601563,0.6635148353439844,65405,2050 100-year flood zone,0,1,3072200,072200,047072200
"Census Tract 728, Kings County, New York",3645,0.039780521262002745,0.8246913580246914,0.050205761316872426,0.017558299039780522,0.06776406035665294,0.23818325851597572,0.7618167414840243,64712,2050 100-year flood zone,0,1,3072800,072800,047072800
"Census Tract 738, Kings County, New York",3290,0.29300911854103345,0.4662613981762918,0.10121580547112462,0.08085106382978724,0.05866261398176287,0.4688715953307393,0.5311284046692607,60495,Not in flood zone,0,0,3073800,073800,047073800
"Census Tract 331, Kings County, New York",4217,0.5871472610860802,0.2885937870524069,0.042210101968223855,0.0023713540431586438,0.0796774958501304,0.7115198451113263,0.2884801548886738,50966,Not in flood zone,0,0,3033100,033100,047033100
"Census Tract 335, Kings County, New York",3231,0.5694831321572269,0.25162488393686167,0.060352831940575676,0.02073661405137728,0.09780253791395843,0.5567765567765568,0.4432234432234432,72904,Not in flood zone,0,0,3033500,033500,047033500
"Census Tract 336, Kings County, New York",4765,0.7303252885624344,0.05603357817418678,0.09737670514165792,0.06862539349422875,0.047639034627492194,0.45093407773244576,0.5490659222675542,81923,2020 100-year flood zone,1,1,3033600,033600,047033600
"Census Tract 343, Kings County, New York",5024,0.08877388535031847,0.6232085987261147,0.20043789808917198,0.026472929936305734,0.06110668789808904,0.8926078028747433,0.10739219712525667,32250,Not in flood zone,0,0,3034300,034300,047034300
"Census Tract 354, Kings County, New York",5493,0.9235390496996176,0.018569087930092845,0.024576734025122882,0.011105042781722191,0.022210085563444504,0.47587412587412586,0.5241258741258741,50441,2020 100-year flood zone,1,1,3035400,035400,047035400
"Census Tract 403, Kings County, New York",3892,0.18679342240493318,0.3859198355601233,0.32682425488180883,0.04162384378211716,0.05883864337101763,0.6130374479889042,0.3869625520110957,68438,Not in flood zone,0,0,3040300,040300,047040300
"Census Tract 404, Kings County, New York",2812,0.3147226173541963,0.011735419630156473,0.11379800853485064,0.5302275960170697,0.02951635846372691,0.4484076433121019,0.5515923566878981,78750,2020 100-year flood zone,1,1,3040400,040400,047040400
"Census Tract 407, Kings County, New York",6,0.16666666666666666,0,0.3333333333333333,0,0.5,NA,NA,NA,Not in flood zone,0,0,3040700,040700,047040700
"Census Tract 543, Kings County, New York",5,0.2,0,0.8,0,0,NA,NA,NA,Not in flood zone,0,0,3054300,054300,047054300
"Census Tract 544, Kings County, New York",3785,0.7289299867899603,0.011360634081902245,0.052575957727873185,0.15614266842800528,0.05099075297225897,0.5972144846796658,0.40278551532033424,65500,Not in flood zone,1,1,3054400,054400,047054400
"Census Tract 549, Kings County, New York",4748,0.6792333614153327,0.03433024431339511,0.16259477674810446,0.06360572872788542,0.06023588879528219,0.8332200317244505,0.1667799682755495,121484,2020 100-year flood zone,1,1,3054900,054900,047054900
"Census Tract 1190, Kings County, New York",2217,0.028416779431664412,0.19440685611186287,0.36761389264772215,0.2774018944519621,0.13216057735678843,0.7622692480864476,0.23773075191355245,46333,Not in flood zone,0,0,3119000,119000,047119000
"Census Tract 628, Kings County, New York",5222,0.7395633856759862,0.008425890463423975,0.10972807353504405,0.11872845653006511,0.023554193795480516,0.084857507443641,0.915142492556359,98208,2020 100-year flood zone,1,1,3062800,062800,047062800
"Census Tract 638, Kings County, New York",1617,0.6691403834260977,0.04823747680890538,0.07544836116264687,0.18119975262832405,0.025974025974025983,0.26849583537481625,0.7315041646251838,101146,2020 100-year flood zone,1,1,3063800,063800,047063800
"Census Tract 648, Kings County, New York",1993,0.5664826894129453,0.13748118414450577,0.11690918213748118,0.11690918213748118,0.062217762167586566,0.21144809910294746,0.7885519008970525,117961,Not in flood zone,0,0,3064800,064800,047064800
"Census Tract 670, Kings County, New York",2876,0.1620305980528512,0.4787899860917942,0.1349095966620306,0.16759388038942977,0.05667593880389421,0.40477839335180055,0.5952216066481995,81989,2020 100-year flood zone,1,1,3067000,067000,047067000
"Census Tract 674, Kings County, New York",1992,0.1209839357429719,0.5893574297188755,0.10190763052208836,0.10291164658634538,0.08483935742971882,0.27941176470588236,0.7205882352941176,102991,2050 100-year flood zone,0,1,3067400,067400,047067400
"Census Tract 686, Kings County, New York",1749,0.4059462550028588,0.29731275014293884,0.11377930245854774,0.13264722698684964,0.05031446540880502,0.325187969924812,0.674812030075188,67563,2020 100-year flood zone,1,1,3068600,068600,047068600
"Census Tract 770, Kings County, New York",2776,0.11203170028818443,0.5896974063400576,0.1696685878962536,0.03998559077809798,0.0886167146974064,0.6888341543513957,0.3111658456486043,74802,Not in flood zone,0,0,3077000,077000,047077000
"Census Tract 784, Kings County, New York",2441,0.05612453912331012,0.7496927488734125,0.08930766079475624,0.015977058582548137,0.08889799262597287,0.45682210708117443,0.5431778929188256,96354,Not in flood zone,0,0,3078400,078400,047078400
"Census Tract 806, Kings County, New York",3781,0.3813805871462576,0.46495636075112406,0.053160539539804284,0.01930706162390902,0.08119545093890501,0.7811415957111322,0.21885840428886785,59559,Not in flood zone,0,0,3080600,080600,047080600
"Census Tract 814, Kings County, New York",3121,0.05511054149311118,0.7760333226529958,0.05318808074335149,0.036526754245434154,0.07914130086510729,0.5443548387096774,0.45564516129032256,53631,Not in flood zone,0,0,3081400,081400,047081400
